,noun,tag,t_count
2694,검은색,TM_COLOR,95
2695,까만 색,TM_COLOR,95
2723,고동색,TM_COLOR,95
2697,핑크색,TM_COLOR,95
2730,퍼런색,TM_COLOR,95
2731,회색,TM_COLOR,95
2698,빨간색,TM_COLOR,95
2699,흑백,TM_COLOR,95
2700,블랙,TM_COLOR,95
2701,화이트,TM_COLOR,95
2696,검정,TM_COLOR,95
2690,백퍼,TM_COLOR,95
2711,눈빛,TM_COLOR,95
2712,베이지 색,TM_COLOR,95
2709,하얀,TM_COLOR,95
2713,살색,TM_COLOR,95
2714,노란장판,TM_COLOR,95
2715,애색희,TM_COLOR,95
2710,파란색,TM_COLOR,95
5108,일남충,AM_TYPE,79
5099,야생동물,AM_TYPE,79
5111,쥐도새,AM_TYPE,79
5112,파충류,AM_TYPE,79
5113,파퀴벌레,AM_TYPE,79
5114,빈곤충,AM_TYPE,79
5096,메갈충,AM_TYPE,79
5098,거북목,AM_TYPE,79
5100,야생,AM_TYPE,79
5107,월세충,AM_TYPE,79
5101,애완동물,AM_TYPE,79
5102,홍어새기,AM_TYPE,79
5115,홍어기생충,AM_TYPE,79
5104,파리목,AM_TYPE,79
5105,여친충,AM_TYPE,79
5106,오토바이충,AM_TYPE,79
5103,군무새,AM_TYPE,79
5097,물고기,AM_TYPE,79
5109,세균,AM_TYPE,79
5089,벌레,AM_TYPE,79
5084,맘충,AM_TYPE,79
5085,뻐드렁니충,AM_TYPE,79
5095,외노자충,AM_TYPE,79
5087,똥꼬충,AM_TYPE,79
5088,곤충,AM_TYPE,79
5086,급식충,AM_TYPE,79
5090,트젠충,AM_TYPE,79
5091,새,AM_TYPE,79
5092,알바충,AM_TYPE,79
5093,인스타충,AM_TYPE,79
5094,돈꼬충,AM_TYPE,79
5110,캣맘충,AM_TYPE,79
1966,한여름,DT_SEASON,77
1965,여름철,DT_SEASON,77
1964,겨털,DT_SEASON,77
1963,한겨울,DT_SEASON,77
1962,겨울,DT_SEASON,77
1961,가을,DT_SEASON,77
1960,봄,DT_SEASON,77
1959,여름,DT_SEASON,77
5786,제비,AM_BIRD,76
5785,펭귄,AM_BIRD,76
5802,아등바,AM_BIRD,76
5784,비둘기,AM_BIRD,76
5796,주작,AM_BIRD,76
5797,고니,AM_BIRD,76
5798,거유,AM_BIRD,76
5799,닭둘기,AM_BIRD,76
5800,오우,AM_BIRD,76
5801,흑 두루미,AM_BIRD,76
5789,기러기,AM_BIRD,76
5803,악어새,AM_BIRD,76
5804,흑로남불,AM_BIRD,76
5787,닭,AM_BIRD,76
5805,학다리,AM_BIRD,76
5790,닭사모,AM_BIRD,76
5788,매,AM_BIRD,76
5791,흑마,AM_BIRD,76
5792,닭대가리,AM_BIRD,76
5793,딱까리,AM_BIRD,76
5794,오리,AM_BIRD,76
5795,백조,AM_BIRD,76
5129,달,LC_SPACE,72
5130,지구,LC_SPACE,72
5131,화성,LC_SPACE,72
5132,우주,LC_SPACE,72
5398,도쿄올림픽,EV_SPORTS,62
5399,뻐드렁니 유전,EV_SPORTS,62
5400,신안 염전,EV_SPORTS,62
5404,통골반A컵한녀,EV_SPORTS,62
5402,어자피 본선,EV_SPORTS,62
5397,멍청도vs전라디언vs쌍,EV_SPORTS,62
5396,롤드컵,EV_SPORTS,62
5395,F컵,EV_SPORTS,62
5388,A컵,EV_SPORTS,62
5389,말투 연변인,EV_SPORTS,62
5390,게이리그,EV_SPORTS,62
5391,올림픽,EV_SPORTS,62
5392,패럴림픽,EV_SPORTS,62
5401,AAA컵,EV_SPORTS,62
5393,C컵,EV_SPORTS,62
5403,까보전,EV_SPORTS,62
5409,3차대전,EV_SPORTS,62
5405,월드컵,EV_SPORTS,62
5406,세계3차대전,EV_SPORTS,62
5407,한녀피싸개,EV_SPORTS,62
5408,장애인 체육대회,EV_SPORTS,62
5394,메갈 연전,EV_SPORTS,62
5414,B컵,EV_SPORTS,62
5413,할매할배 돈GR,EV_SPORTS,62
5412,한일전,EV_SPORTS,62
5411,펑샨샨vs박인비,EV_SPORTS,62
5410,패럴올림픽,EV_SPORTS,62
5234,싹다,PT_PART,61
5235,싹퉁바가지,PT_PART,61
5236,꽃봉오리,PT_PART,61
5233,꼬투리,PT_PART,61
5221,가지,PT_PART,61
5229,줄기,PT_PART,61
5222,가지가지,PT_PART,61
5223,떡잎,PT_PART,61
5224,싹,PT_PART,61
5225,꽃,PT_PART,61
5226,꽃제비,PT_PART,61
5227,날파리,PT_PART,61
5228,뿌리,PT_PART,61
5230,뿌리노,PT_PART,61
5231,꽃뱀련,PT_PART,61
5232,씨,PT_PART,61
4587,2021년,DT_YEAR,59
4589,78년,DT_YEAR,59
4588,69,DT_YEAR,59
5847,삼성,OGG_SPORTS,59
4586,1980년,DT_YEAR,59
4585,2000년대,DT_YEAR,59
5848,귓방맹,OGG_SPORTS,59
4599,맘충년,DT_YEAR,59
5849,기아,OGG_SPORTS,59
2153,단백질,MT_CHEMICAL,59
2155,페로몬,MT_CHEMICAL,59
2156,피하지방,MT_CHEMICAL,59
2157,Y유전,MT_CHEMICAL,59
2158,앰흑유전,MT_CHEMICAL,59
2159,연탄가스,MT_CHEMICAL,59
2160,이산화탄소,MT_CHEMICAL,59
2161,청산가리,MT_CHEMICAL,59
2162,지방 촌닭,MT_CHEMICAL,59
2163,탄수화물,MT_CHEMICAL,59
2164,기름돼지,MT_CHEMICAL,59
2165,지방러,MT_CHEMICAL,59
2166,흑연,MT_CHEMICAL,59
2167,dna,MT_CHEMICAL,59
2168,여성호르몬,MT_CHEMICAL,59
2169,석유,MT_CHEMICAL,59
5852,코스프레중,OGG_SPORTS,59
5853,프리미어리그,OGG_SPORTS,59
5858,LGTB,OGG_SPORTS,59
5854,동남아 실업팀,OGG_SPORTS,59
5857,nba,OGG_SPORTS,59
4590,80년대,DT_YEAR,59
4591,90년대,DT_YEAR,59
4592,00년,DT_YEAR,59
4593,작년,DT_YEAR,59
4594,검봊년,DT_YEAR,59
4595,꼴페미년,DT_YEAR,59
5856,중국여자애,OGG_SPORTS,59
5855,헬조신클라스,OGG_SPORTS,59
4596,60년대,DT_YEAR,59
2154,쿠퍼액,MT_CHEMICAL,59
4597,올해,DT_YEAR,59
5850,트렌츠,OGG_SPORTS,59
4598,조선족 년,DT_YEAR,59
5851,레알,OGG_SPORTS,59
2137,과학,FD_SCIENCE,59
2138,공학,FD_SCIENCE,59
2139,수학,FD_SCIENCE,59
2140,동물학,FD_SCIENCE,59
2141,생물학,FD_SCIENCE,59
2142,생화학,FD_SCIENCE,59
2143,공고새기,FD_SCIENCE,59
2144,우생학,FD_SCIENCE,59
2145,톡소플라즈마,MT_CHEMICAL,59
2146,데오드란트,MT_CHEMICAL,59
2147,DNA,MT_CHEMICAL,59
2148,장깨,MT_CHEMICAL,59
2149,아내분,MT_CHEMICAL,59
2150,비타민,MT_CHEMICAL,59
2151,여성 호르몬,MT_CHEMICAL,59
2152,남성 호르몬,MT_CHEMICAL,59
4610,흉자년,DT_YEAR,59
4609,홍어년,DT_YEAR,59
4608,캣맘년,DT_YEAR,59
4607,짱깨년,DT_YEAR,59
4606,중령년,DT_YEAR,59
4605,막내년,DT_YEAR,59
4604,빡대구리년,DT_YEAR,59
4603,대구년,DT_YEAR,59
4602,"7,80년대",DT_YEAR,59
4601,쌍팔년,DT_YEAR,59
4600,메갈년,DT_YEAR,59
4583,173,DT_YEAR,59
4584,1900 년대,DT_YEAR,59
5327,금,MT_METAL,58
5331,구리,MT_METAL,58
5330,금은동,MT_METAL,58
5329,브론즈,MT_METAL,58
5328,철,MT_METAL,58
5332,골드,MT_METAL,58
3959,거북하,AM_REPTILIA,57
3962,꽃뱀질,AM_REPTILIA,57
3960,거북,AM_REPTILIA,57
3961,뱀,AM_REPTILIA,57
3958,거북이,AM_REPTILIA,57
3957,용,AM_REPTILIA,57
3956,꽃뱀,AM_REPTILIA,57
5867,여군,OGG_MILITARY,51
5866,빨치산,OGG_MILITARY,51
5865,인민군,OGG_MILITARY,51
5864,홍위병,OGG_MILITARY,51
5863,해병대,OGG_MILITARY,51
5862,예비군,OGG_MILITARY,51
5861,미군,OGG_MILITARY,51
5860,내무반,OGG_MILITARY,51
5859,왜구,OGG_MILITARY,51
5870,육군,OGG_MILITARY,51
5871,여군이랍시고,OGG_MILITARY,51
5879,한국 군,OGG_MILITARY,51
5872,군부대,OGG_MILITARY,51
5880,한남군대,OGG_MILITARY,51
5878,정찰대,OGG_MILITARY,51
5877,군캉스니,OGG_MILITARY,51
5876,중공군,OGG_MILITARY,51
5875,해병,OGG_MILITARY,51
5874,좌파코,OGG_MILITARY,51
5873,게이해병,OGG_MILITARY,51
5881,호남향우회,OGG_MILITARY,51
5868,신호위,OGG_MILITARY,51
5869,독립군,OGG_MILITARY,51
5146,사지육신,OG_OTHERS,47
5151,공동체,OG_OTHERS,47
5145,야쿠자,OG_OTHERS,47
5144,붕당정치,OG_OTHERS,47
5143,워마드,OG_OTHERS,47
5147,장애인복지 회관,OG_OTHERS,47
5148,대한민구,OG_OTHERS,47
5149,가로등,OG_OTHERS,47
5150,민주노총,OG_OTHERS,47
5721,손소독제,TMM_DRUG,47
5152,자연인,OG_OTHERS,47
5153,중국했네 자해공갈단,OG_OTHERS,47
5722,자주,TMM_DRUG,47
5154,일등석,OG_OTHERS,47
5719,마약,TMM_DRUG,47
5156,국뽕짱깨센족근첩대깨문,OG_OTHERS,47
5157,MSG워너비,OG_OTHERS,47
5720,치약,TMM_DRUG,47
5725,핸드 크림,TMM_DRUG,47
5724,살충제,TMM_DRUG,47
5723,박카스,TMM_DRUG,47
5726,에프킬,TMM_DRUG,47
5155,파키스탄퀴,OG_OTHERS,47
5729,아 편,TMM_DRUG,47
5138,차오센주,OG_OTHERS,47
5727,파스,TMM_DRUG,47
5728,링겔,TMM_DRUG,47
5730,자 주,TMM_DRUG,47
5731,보테크녀,TMM_DRUG,47
5732,개소주,TMM_DRUG,47
5733,피임약,TMM_DRUG,47
5734,보톡스,TMM_DRUG,47
5735,염색약,TMM_DRUG,47
5736,에프킬라,TMM_DRUG,47
5737,아편,TMM_DRUG,47
5135,천사지ㅋㅋ,OG_OTHERS,47
5136,기상천외,OG_OTHERS,47
5137,메퇘지,OG_OTHERS,47
5738,쪽빠리국 문화제,TMM_DRUG,47
5133,노인정,OG_OTHERS,47
5139,경로당,OG_OTHERS,47
5140,유니세프,OG_OTHERS,47
5141,동호회,OG_OTHERS,47
5142,똥수저,OG_OTHERS,47
5134,보육원,OG_OTHERS,47
4804,3년제,CV_POLICY,45
4817,종량제,CV_POLICY,45
4816,노예제도,CV_POLICY,45
4815,장애인 의무 고용 제도,CV_POLICY,45
4814,일처다부제,CV_POLICY,45
4813,전자팔찌,CV_POLICY,45
4812,여성징병제,CV_POLICY,45
4806,징병제,CV_POLICY,45
4805,모병제,CV_POLICY,45
4811,육아휴직,CV_POLICY,45
4807,워킹홀리데이,CV_POLICY,45
4808,카스트제도,CV_POLICY,45
4809,사형제도,CV_POLICY,45
4810,두발자유화,CV_POLICY,45
4801,기간제,CV_POLICY,45
4818,2년제,CV_POLICY,45
4803,여성 할당제,CV_POLICY,45
4802,모병제지롱,CV_POLICY,45
4800,일부다처제,CV_POLICY,45
4799,원조교제,CV_POLICY,45
4798,여성할당제,CV_POLICY,45
4797,가부장제,CV_POLICY,45
4796,4년제,CV_POLICY,45
4795,셧다운제,CV_POLICY,45
5615,인강,LCG_RIVER,42
5612,낙동강,LCG_RIVER,42
5613,자강두천,LCG_RIVER,42
5614,천지ㅠㅠ,LCG_RIVER,42
5607,한강,LCG_RIVER,42
5609,천지,LCG_RIVER,42
5608,개천,LCG_RIVER,42
5610,낙똥강,LCG_RIVER,42
5611,나일강,LCG_RIVER,42
5827,감귤,PT_FRUIT,41
5828,토마토,PT_FRUIT,41
5829,바나나,PT_FRUIT,41
5811,사과,PT_FRUIT,41
5817,코코넛,PT_FRUIT,41
5816,감빵,PT_FRUIT,41
5815,잣,PT_FRUIT,41
5814,블루베리,PT_FRUIT,41
5813,야자,PT_FRUIT,41
5812,귤,PT_FRUIT,41
5818,다래,PT_FRUIT,41
5825,머가리텅텅,PT_FRUIT,41
5819,동남인,PT_FRUIT,41
5820,원나잇감,PT_FRUIT,41
5821,콩,PT_FRUIT,41
5822,애송이,PT_FRUIT,41
5823,땅따리,PT_FRUIT,41
5824,오렌지,PT_FRUIT,41
5826,자두,PT_FRUIT,41
4008,10미터,QT_LENGTH,38
3994,10cm,QT_LENGTH,38
3993,1020,QT_LENGTH,38
3996,20센치,QT_LENGTH,38
3995,160,QT_LENGTH,38
4004,170 이하,QT_LENGTH,38
4012,167,QT_LENGTH,38
4018,2D랑,QT_LENGTH,38
4015,172,QT_LENGTH,38
4014,180,QT_LENGTH,38
4013,170이하,QT_LENGTH,38
4017,6.9라며,QT_LENGTH,38
4011,155면,QT_LENGTH,38
4010,178cm,QT_LENGTH,38
4009,10m,QT_LENGTH,38
4007,160 이하,QT_LENGTH,38
4006,30센티,QT_LENGTH,38
4005,190cm,QT_LENGTH,38
4003,160cm,QT_LENGTH,38
4002,200밀리,QT_LENGTH,38
4001,1020 도태ㅈ남,QT_LENGTH,38
4000,160 언저리,QT_LENGTH,38
3999,45킬로 이상,QT_LENGTH,38
3998,60킬로 이상,QT_LENGTH,38
3997,6.9센치,QT_LENGTH,38
4016,삼센치,QT_LENGTH,38
4369,10시,TI_HOUR,37
4368,밤 11시,TI_HOUR,37
4367,여시,TI_HOUR,37
4370,3시,TI_HOUR,37
4366,저녁 7시,TI_HOUR,37
4365,아침 10시,TI_HOUR,37
4364,7시,TI_HOUR,37
4363,5시,TI_HOUR,37
4362,6시,TI_HOUR,37
5599,정신병원,OGG_MEDICINE,37
5600,갓한남,OGG_MEDICINE,37
5598,강남 성형외과,OGG_MEDICINE,37
5602,똥남아 애,OGG_MEDICINE,37
5603,요양병원,OGG_MEDICINE,37
5604,WHO,OGG_MEDICINE,37
5601,요양원,OGG_MEDICINE,37
4622,개도,LCG_ISLAND,35
4621,절라도,LCG_ISLAND,35
4620,죽창가,LCG_ISLAND,35
4616,쓰리섬,LCG_ISLAND,35
4619,폴리네시아,LCG_ISLAND,35
4618,발리,LCG_ISLAND,35
4611,무인도,LCG_ISLAND,35
4612,가지도,LCG_ISLAND,35
4613,개쌍도,LCG_ISLAND,35
4614,쌍도,LCG_ISLAND,35
4615,독도,LCG_ISLAND,35
4617,백마도,LCG_ISLAND,35
4634,짱개쓰레기버러지폐급장기털,AF_WARES,33
4625,선크림,AF_WARES,33
5380,서쪽,TM_DIRECTION,33
5385,좌,TM_DIRECTION,33
4623,흑우,AF_WARES,33
4624,장난감,AF_WARES,33
4626,화장품,AF_WARES,33
4627,립스틱,AF_WARES,33
4628,향수,AF_WARES,33
4629,허벌,AF_WARES,33
4630,페드립,AF_WARES,33
4631,비비크림,AF_WARES,33
5384,이북,TM_DIRECTION,33
5383,남부,TM_DIRECTION,33
5382,서,TM_DIRECTION,33
5381,북남,TM_DIRECTION,33
4632,짱깨 스킨,AF_WARES,33
5379,북방,TM_DIRECTION,33
5372,남간부,TM_DIRECTION,33
4633,로션,AF_WARES,33
5378,동북,TM_DIRECTION,33
5369,남ㅎㅎ,TM_DIRECTION,33
5370,앞,TM_DIRECTION,33
5371,퐁퐁남,TM_DIRECTION,33
5368,ㅜㅜ,TM_DIRECTION,33
5373,동서,TM_DIRECTION,33
5375,정반대,TM_DIRECTION,33
5376,오른쪽,TM_DIRECTION,33
5377,북쪽,TM_DIRECTION,33
5374,왼쪽,TM_DIRECTION,33
4378,이백충,QT_WEIGHT,30
4383,15kg,QT_WEIGHT,30
4382,일킬로,QT_WEIGHT,30
4381,1kg,QT_WEIGHT,30
4380,82톤,QT_WEIGHT,30
4379,45kg,QT_WEIGHT,30
4376,70kg,QT_WEIGHT,30
4377,82kg,QT_WEIGHT,30
4375,50킬로,QT_WEIGHT,30
4372,50kg,QT_WEIGHT,30
4373,55kg,QT_WEIGHT,30
4385,50kg 이상,QT_WEIGHT,30
4384,1톤,QT_WEIGHT,30
4374,60킬로,QT_WEIGHT,30
4386,45킬로,QT_WEIGHT,30
4387,90키,QT_WEIGHT,30
4388,80kg,QT_WEIGHT,30
4389,100kg,QT_WEIGHT,30
4390,3근,QT_WEIGHT,30
4391,2톤,QT_WEIGHT,30
4392,85kg,QT_WEIGHT,30
4371,120kg 이상,QT_WEIGHT,30
2839,사이언스,AFW_DOCUMENT,29
2840,걸스캔두애니팡,AFW_DOCUMENT,29
2842,길가,AFW_DOCUMENT,29
2838,이기적 유전자,AFW_DOCUMENT,29
2837,뉴요커,AFW_DOCUMENT,29
2843,인플루언서,AFW_DOCUMENT,29
2833,호빗,AFW_DOCUMENT,29
2836,너,AFW_DOCUMENT,29
2835,육수돼지문신충,AFW_DOCUMENT,29
2834,도련님,AFW_DOCUMENT,29
2845,고독사,AFW_DOCUMENT,29
2832,아프리카tv,AFW_DOCUMENT,29
2844,토왜일뽕,AFW_DOCUMENT,29
2841,은수저,AFW_DOCUMENT,29
5659,다문화가정,FD_SOCIAL_SCIENCE,28
5660,경제활동,FD_SOCIAL_SCIENCE,28
5661,사회악,FD_SOCIAL_SCIENCE,28
5662,인문학,FD_SOCIAL_SCIENCE,28
5663,지잡 레크리에이션학과,FD_SOCIAL_SCIENCE,28
5657,다문화,FD_SOCIAL_SCIENCE,28
5656,사학과,FD_SOCIAL_SCIENCE,28
5655,골치아파,FD_SOCIAL_SCIENCE,28
5658,사회학,FD_SOCIAL_SCIENCE,28
5241,수능,EV_OTHERS,27
5248,지방 선거,EV_OTHERS,27
5240,산업혁명,EV_OTHERS,27
5247,아이티사건,EV_OTHERS,27
5242,대선,EV_OTHERS,27
5243,난징사건,EV_OTHERS,27
5244,네 똘마니 ㅡㅡ전,EV_OTHERS,27
5245,로드킬,EV_OTHERS,27
5246,미인대회,EV_OTHERS,27
5251,갓양남 판타지,EV_OTHERS,27
5250,ㅋㅋㅋㅋㅋㅋ볼사람 와라이기얔ㅋㅋㅋ,EV_OTHERS,27
5249,마마보이 시낑ㅋㅋㅋㅋ,EV_OTHERS,27
5986,만리장성,AF_CULTURAL_ASSET,26
5890,조선시대때,DT_DYNASTY,26
5889,조선말,DT_DYNASTY,26
5888,백제시대,DT_DYNASTY,26
5887,밥줘충시대,DT_DYNASTY,26
5891,헬조선 시대,DT_DYNASTY,26
5984,신안 사,AF_CULTURAL_ASSET,26
5985,천안문,AF_CULTURAL_ASSET,26
5884,한남한 거임,DT_DYNASTY,26
5886,조선 시대,DT_DYNASTY,26
5885,조선시대,DT_DYNASTY,26
5883,중세,DT_DYNASTY,26
5882,신라 때,DT_DYNASTY,26
5979,근묵자흑,AF_CULTURAL_ASSET,26
5978,광화문,AF_CULTURAL_ASSET,26
5980,감수성,AF_CULTURAL_ASSET,26
5893,일제시대,DT_DYNASTY,26
5982,유심사,AF_CULTURAL_ASSET,26
5894,정조대,DT_DYNASTY,26
5987,관심사,AF_CULTURAL_ASSET,26
5983,발갱이들,AF_CULTURAL_ASSET,26
5892,한말,DT_DYNASTY,26
5981,이슬람 사원,AF_CULTURAL_ASSET,26
5900,똥양 의학,FD_MEDICINE,25
5902,비뇨기과,FD_MEDICINE,25
5953,성전환 수술,TR_MEDICINE,25
5952,av배우,TR_MEDICINE,25
5951,신장 이식,TR_MEDICINE,25
5898,간호대,FD_MEDICINE,25
5899,성형외과,FD_MEDICINE,25
5901,정신과,FD_MEDICINE,25
5955,틀니,TR_MEDICINE,25
5903,간호학과,FD_MEDICINE,25
5904,정신건강,FD_MEDICINE,25
5905,산부인과,FD_MEDICINE,25
5906,치과,FD_MEDICINE,25
5907,정형외과,FD_MEDICINE,25
5908,토나오,FD_MEDICINE,25
5954,성전환수술,TR_MEDICINE,25
5909,피부과,FD_MEDICINE,25
5956,잠수이별,TR_MEDICINE,25
5959,노틀딱존,TR_MEDICINE,25
5950,난징치료,TR_MEDICINE,25
5949,낙태녀,TR_MEDICINE,25
5948,불임수술,TR_MEDICINE,25
5947,라도남,TR_MEDICINE,25
5946,오또케오또케,TR_MEDICINE,25
5945,라떼팔,TR_MEDICINE,25
5944,쌍판,TR_MEDICINE,25
5958,임플란트,TR_MEDICINE,25
5957,트젠 수술,TR_MEDICINE,25
5920,알라봉단,LCG_MOUNTAIN,24
5597,후식,CV_FOOD_STYLE,24
5596,포장마차,CV_FOOD_STYLE,24
5918,꿀알바,LCG_MOUNTAIN,24
5919,피엑스,LCG_MOUNTAIN,24
5922,멸치남st 한남콘,LCG_MOUNTAIN,24
5921,똥풋산,LCG_MOUNTAIN,24
5595,간식,CV_FOOD_STYLE,24
5594,짱깨음식,CV_FOOD_STYLE,24
5923,도태한남붕신,LCG_MOUNTAIN,24
5924,무등산,LCG_MOUNTAIN,24
5925,짱깨산,LCG_MOUNTAIN,24
5926,내로남불임,LCG_MOUNTAIN,24
5927,폰팔이새77ㅣ,LCG_MOUNTAIN,24
5917,가리봉,LCG_MOUNTAIN,24
5590,한남콘면,CV_FOOD_STYLE,24
5591,양키음식,CV_FOOD_STYLE,24
5592,똥남아 음식,CV_FOOD_STYLE,24
5593,한식,CV_FOOD_STYLE,24
5928,태산,LCG_MOUNTAIN,24
5929,핵바퀴,LCG_MOUNTAIN,24
5585,어부자식,CV_FOOD_STYLE,24
5584,쓰레기음식,CV_FOOD_STYLE,24
5583,한국 음식,CV_FOOD_STYLE,24
5586,중국음식,CV_FOOD_STYLE,24
5587,일식,CV_FOOD_STYLE,24
5588,인스타용음식,CV_FOOD_STYLE,24
5589,한남 이상,CV_FOOD_STYLE,24
5582,패스트푸드,CV_FOOD_STYLE,24
5936,보세나,AF_BUILDING,23
5933,ㅡㅡ코로나,AF_BUILDING,23
5934,퐁퐁시티,AF_BUILDING,23
5935,휴먼시아,AF_BUILDING,23
5117,9:1,TI_OTHERS,23
5116,30분전,TI_OTHERS,23
5931,장애우회관,AF_BUILDING,23
5118,아침부터,TI_OTHERS,23
5119,낮부터,TI_OTHERS,23
5123,30부터,TI_OTHERS,23
5122,후반,TI_OTHERS,23
5932,주공 아파트,AF_BUILDING,23
5930,군인권센터,AF_BUILDING,23
5120,2시간 전,TI_OTHERS,23
5294,사치품,TMI_MODEL,23
5940,주공아파트,AF_BUILDING,23
5939,대운동장,AF_BUILDING,23
5293,생리대,TMI_MODEL,23
5937,쌍방울,AF_BUILDING,23
5938,국회의사당,AF_BUILDING,23
5941,우한코로나,AF_BUILDING,23
5292,기저귀,TMI_MODEL,23
5942,아우슈비츠 수용소,AF_BUILDING,23
5121,밤낮,TI_OTHERS,23
5671,카트라이더,TMI_SW,22
5672,웜퇘지,TMI_SW,22
5673,마피아,TMI_SW,22
5674,실버,TMI_SW,22
5675,웜,TMI_SW,22
5676,도태한녀,TMI_SW,22
5677,카스,TMI_SW,22
5670,엑셀,TMI_SW,22
5678,형광등,TMI_SW,22
5668,한녀식,TMI_SW,22
5669,베트콩,TMI_SW,22
6001,노벨평화상,CV_PRIZE,21
5995,금메달,CV_PRIZE,21
6002,조옷돌상,CV_PRIZE,21
6000,우승,CV_PRIZE,21
5999,평화상,CV_PRIZE,21
5998,B컵 여우상,CV_PRIZE,21
5997,표창장,CV_PRIZE,21
5996,노벨상,CV_PRIZE,21
5654,빈촌,TM_SPORTS,20
5653,패시브,TM_SPORTS,20
5652,베플조작질,TM_SPORTS,20
5651,퍼스트,TM_SPORTS,20
5650,캐스팅,TM_SPORTS,20
5648,루틴,TM_SPORTS,20
5646,알리,TM_SPORTS,20
5649,제스처,TM_SPORTS,20
5647,카레샷,TM_SPORTS,20
5253,6한남들9,QT_SPORTS,19
5254,80점,QT_SPORTS,19
5255,100점,QT_SPORTS,19
5256,우루루루루루,QT_SPORTS,19
5257,브실골,QT_SPORTS,19
5258,1패,QT_SPORTS,19
5259,한점한점,QT_SPORTS,19
5260,1승,QT_SPORTS,19
5261,한 패,QT_SPORTS,19
5262,10뜨악,QT_SPORTS,19
5263,무슴통허무골,QT_SPORTS,19
5264,10점,QT_SPORTS,19
4914,에이시안,TR_SCIENCE,19
4913,CD,TR_SCIENCE,19
4919,ENTP,TR_SCIENCE,19
4918,와이존,TR_SCIENCE,19
4917,아스퍼거,TR_SCIENCE,19
4916,지이이이잉,TR_SCIENCE,19
4915,ISFP,TR_SCIENCE,19
4906,2D,TR_SCIENCE,19
4907,ADHD,TR_SCIENCE,19
4908,IT,TR_SCIENCE,19
4909,Hoxy,TR_SCIENCE,19
4910,핵폭망임ㅋㅋ,TR_SCIENCE,19
4911,레즈게이호모,TR_SCIENCE,19
4912,CG,TR_SCIENCE,19
5252,50점,QT_SPORTS,19
2856,자위글 싸지르,OGG_MEDIA,17
2852,연예부,OGG_MEDIA,17
2848,아프리카티비,OGG_MEDIA,17
2855,MBC,OGG_MEDIA,17
2854,뉴스도,OGG_MEDIA,17
2853,똥빤쓰,OGG_MEDIA,17
2851,신문사,OGG_MEDIA,17
2850,티비조선,OGG_MEDIA,17
2849,방송사,OGG_MEDIA,17
2847,ebs,OGG_MEDIA,17
2846,kbs,OGG_MEDIA,17
5991,민주화운동,EV_ACTIVITY,16
5990,민주화 운동,EV_ACTIVITY,16
5989,문화대혁명,EV_ACTIVITY,16
5988,미투,EV_ACTIVITY,16
6020,백누나,PT_TREE,15
6024,개살구,PT_TREE,15
6022,미치누무,PT_TREE,15
6021,오또케충,PT_TREE,15
5810,하프,AF_MUSICAL_INSTRUMENT,15
6019,탱자탱자,PT_TREE,15
6018,참나무,PT_TREE,15
6017,노니,PT_TREE,15
6016,수세미,PT_TREE,15
6026,꿈나무새기,PT_TREE,15
6025,연금충,PT_TREE,15
6023,동양인련,PT_TREE,15
5809,드럼,AF_MUSICAL_INSTRUMENT,15
5808,피아노,AF_MUSICAL_INSTRUMENT,15
5807,날라리,AF_MUSICAL_INSTRUMENT,15
5806,장구,AF_MUSICAL_INSTRUMENT,15
5895,광광운다 ㅠ,OGG_HOTEL,14
5896,고려장,OGG_HOTEL,14
5897,고시원,OGG_HOTEL,14
5691,다음생,TR_PHILOSOPHY,13
5718,임산부석 타령,AFW_MUSIC,13
5717,언덕위의 하얀집,AFW_MUSIC,13
5716,걸크러쉬 타령,AFW_MUSIC,13
5715,느낌이 좋아,AFW_MUSIC,13
5714,사창가,AFW_MUSIC,13
5713,페미랑 레즈 소굴,AFW_MUSIC,13
5712,어쩌라고 개한민국 한녀,AFW_MUSIC,13
5711,헤어져,AFW_MUSIC,13
5692,사회주의,TR_PHILOSOPHY,13
5710,보헤미안 랩소디,AFW_MUSIC,13
5708,루팡,AFW_MUSIC,13
5709,한녀 타령,AFW_MUSIC,13
5693,나르시시스트,TR_PHILOSOPHY,13
5694,뷔페니즘,TR_PHILOSOPHY,13
5695,패배주의,TR_PHILOSOPHY,13
5696,이기주의,TR_PHILOSOPHY,13
5705,버섯돌,PT_OTHERS,12
5704,베트남자식,PT_OTHERS,12
5703,곰팡이,PT_OTHERS,12
5707,매생이,PT_OTHERS,12
5706,버섯,PT_OTHERS,12
6029,달성공원,LC_TOUR,11
6031,중세잽랜드,LC_TOUR,11
6030,탑골 공원,LC_TOUR,11
6007,십자가,TM_SHAPE,11
6034,팔딱팔딱,LC_TOUR,11
6033,한남욕,LC_TOUR,11
6032,시청광장,LC_TOUR,11
2737,문신돼지국밥육수,OGG_FOOD,11
2736,맥도날드,OGG_FOOD,11
2735,la갈비,OGG_FOOD,11
2734,스타벅스,OGG_FOOD,11
2733,김밥 천국,OGG_FOOD,11
6028,탑골공원,LC_TOUR,11
2732,롯데리아,OGG_FOOD,11
5701,지하철도,AF_ROAD,11
5697,지하철 1호선,AF_ROAD,11
5698,로남불오지,AF_ROAD,11
5699,호남선,AF_ROAD,11
